id;ner_documento
1;[[0, []]]
2;[[0, []]]
3;[[0, [['OpenAI', 'MISC', 10, 16]]]]
4;[[0, []]]
5;[[0, [['Steve Jobs', 'PER', 0, 10], ['Apple', 'ORG', 47, 52], ['iPhone', 'MISC', 115, 121]]]]
6;[[0, [['Google', 'ORG', 2, 8]]]]
7;[[0, []]]
8;[[0, [['Python', 'MISC', 27, 33]]]]
9;[[0, []]]
10;[[0, [['Elon Musk', 'PER', 0, 9], ['Twitter', 'MISC', 33, 40]]]]
11;[[0, []]]
12;[[0, []]]
13;[[0, [['Microsoft', 'ORG', 2, 11], ['Windows', 'MISC', 101, 108]]]]
14;[[0, [['G', 'MISC', 14, 15]]]]
15;[[0, []]]
16;[[0, [['Vale do Silício', 'LOC', 2, 17], ['Califórnia', 'LOC', 33, 43]]]]
17;[[0, []]]
18;[[0, [['Linux', 'MISC', 2, 7]]]]
19;[[0, [['Amazon', 'ORG', 2, 8]]]]
20;[[0, [['Internet das Coisas', 'MISC', 14, 33]]]]
21;[[0, [['Bitcoin', 'MISC', 14, 21]]]]
22;[[0, []]]
23;[[0, []]]
24;[[0, [['Agência Espacial Americana', 'ORG', 2, 28], ['NASA', 'ORG', 32, 36], ['Lua', 'LOC', 76, 79]]]]
25;[[0, []]]
26;[[0, []]]
27;[[0, []]]
28;[[0, [['TikTok', 'ORG', 31, 37]]]]
29;[[0, [['Zoom', 'ORG', 111, 115]]]]
30;[[0, [['SpaceX', 'ORG', 49, 55]]]]
31;[[0, []]]
32;[[0, []]]
33;[[0, [['Netflix', 'ORG', 52, 59]]]]
34;[[0, []]]
35;[[0, []]]
