id;pos_documento
1;[[['Depois', 'de', '20', 'dias', 'de', 'tempo', 'seco', ',', 'voltou', 'a', 'chover', 'na', 'capital', 'paulista', '.'], ['ADV', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'SCONJ', 'VERB', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['voltou a chover'], ['depois', 'de', '20', 'dia', 'de', 'tempo', 'seco', ',', 'voltar', 'a', 'chover', 'em o', 'capital', 'paulista', '.']], [['A', 'forte', 'chuva', 'em', 'São', 'Paulo', 'complicava', 'o', 'trânsito', 'na', 'manhã', 'desta', 'segunda-feira', ',', '16', ',', 'e', 'fez', 'com', 'que', 'o', 'Centro', 'de', 'Gerenciamento', 'de', 'Emergência', '(', 'CGE', ')', 'da', 'Prefeitura', 'colocasse', 'a', 'cidade', 'em', 'estado', 'de', 'atenção', '.'], ['DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'VERB', 'SCONJ', 'SCONJ', 'DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['complicava', 'fez', 'colocasse'], ['o', 'forte', 'chuva', 'em', 'São', 'Paulo', 'complicar', 'o', 'trânsito', 'em o', 'manhã', 'de este', 'segunda-feira', ',', '16', ',', 'e', 'fazer', 'com', 'que', 'o', 'Centro', 'de', 'Gerenciamento', 'de', 'Emergência', '(', 'CGE', ')', 'de o', 'prefeitura', 'colocar', 'o', 'cidade', 'em', 'estado', 'de', 'atenção', '.']], [['Até', '9h30', 'm', 'foram', 'registrados', 'oito', 'pontos', 'de', 'alagamento', ',', 'dois', 'deles', 'intransitáveis', '-', 'na', 'Marginal', 'Pinheiros', ',', 'na', 'altura', 'da', 'Ponte', 'João', 'Dias', ',', 'e', 'na', 'Marginal', 'Tietê', ',', 'no', 'acesso', 'à', 'Rodovia', 'dos', 'Bandeirantes', '.'], ['ADP', 'NOUN', 'NOUN', 'AUX', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'PRON', 'ADJ', 'PUNCT', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT'], ['foram registrados'], ['até', '9h30', 'm', 'ser', 'registrar', 'oito', 'ponto', 'de', 'alagamento', ',', 'dois', 'de ele', 'intransitável', '-', 'em o', 'Marginal', 'Pinheiros', ',', 'em o', 'altura', 'de o', 'Ponte', 'João', 'Dias', ',', 'e', 'em o', 'Marginal', 'Tietê', ',', 'em o', 'acesso', 'a o', 'Rodovia', 'de o', 'Bandeirantes', '.']], [['Às', '9', 'horas', ',', 'a', 'cidade', 'tinha', '113', 'km', 'de', 'lentidão', ',', 'sendo', 'que', 'a', 'média', 'para', 'o', 'horário', 'é', 'de', '82', 'km', ',', 'segundo', 'a', 'Companhia', 'de', 'Engenharia', 'de', 'Tráfego', '(', 'CET', ')', '.'], ['ADP', 'NUM', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'AUX', 'SCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'AUX', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT'], ['tinha'], ['a o', '9', 'hora', ',', 'o', 'cidade', 'ter', '113', 'km', 'de', 'lentidão', ',', 'ser', 'que', 'o', 'média', 'para', 'o', 'horário', 'ser', 'de', '82', 'km', ',', 'segundo', 'o', 'Companhia', 'de', 'Engenharia', 'de', 'Tráfego', '(', 'CET', ')', '.']]]
2;[[['Ao', 'menos', '17', 'pessoas', 'morreram', 'após', 'a', 'queda', 'de', 'um', 'avião', 'de', 'passageiros', 'na', 'República', 'Democrática', 'do', 'Congo', '.'], ['ADP', 'NOUN', 'NUM', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT'], ['morreram'], ['ao', 'menos', '17', 'pessoa', 'morrer', 'após', 'o', 'queda', 'de', 'um', 'avião', 'de', 'passageiro', 'em o', 'República', 'Democrática', 'de o', 'Congo', '.']], [['Todos', 'morreram', 'quando', 'o', 'avião', ',', 'prejudicado', 'pelo', 'mau', 'tempo', ',', 'não', 'conseguiu', 'chegar', 'à', 'pista', 'de', 'aterrissagem', 'e', 'caiu', 'numa', 'floresta', 'a', '15', 'quilômetros', 'do', 'aeroporto', 'de', 'Bukavu', '.'], ['PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['morreram', 'prejudicado', 'conseguiu chegar', 'caiu'], ['todo', 'morrer', 'quando', 'o', 'avião', ',', 'prejudicar', 'por o', 'mau', 'tempo', ',', 'não', 'conseguir', 'chegar', 'a o', 'pista', 'de', 'aterrissagem', 'e', 'cair', 'em um', 'floresta', 'a', '15', 'quilômetro', 'de o', 'aeroporto', 'de', 'Bukavu', '.']], [['Ele', 'havia', 'saído', 'da', 'cidade', 'mineira', 'de', 'Lugushwa', 'em', 'direção', 'a', 'Bukavu', ',', 'numa', 'distância', 'de', '130', 'quilômetros', '.'], ['PRON', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT'], ['havia saído'], ['ele', 'haver', 'sair', 'de o', 'cidade', 'mineiro', 'de', 'Lugushwa', 'em', 'direção', 'a', 'Bukavu', ',', 'em um', 'distância', 'de', '130', 'quilômetro', '.']]]
3;[[['O', 'ministro', 'da', 'Defesa', ',', 'Nelson', 'Jobim', ',', 'informou', 'no', 'fim', 'da', 'noite', 'desta', 'terça-feira', 'que', 'a', 'economista', 'Solange', 'Vieira', ',', 'de', '38', 'anos', ',', 'será', 'a', 'nova', 'presidente', 'da', 'Agência', 'Nacional', 'de', 'Aviação', 'Civil', '(', 'Anac', ')', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'SCONJ', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT'], ['informou'], ['o', 'ministro', 'de o', 'Defesa', ',', 'Nelson', 'Jobim', ',', 'informar', 'em o', 'fim', 'de o', 'noite', 'de este', 'terça-feira', 'que', 'o', 'economista', 'Solange', 'Vieira', ',', 'de', '38', 'ano', ',', 'ser', 'o', 'novo', 'presidente', 'de o', 'Agência', 'Nacional', 'de', 'Aviação', 'Civil', '(', 'Anac', ')', '.']], [['Braço', 'direito', 'do', 'peemedebista', 'desde', 'sua', 'posse', ',', 'ela', 'é', 'funcionária', 'de', 'carreira', 'do', 'BNDES', 'e', 'comandou', 'a', 'Secretaria', 'de', 'Previdência', 'Complementar', 'no', 'governo', 'Fernando', 'Henrique', 'Cardoso', '.'], ['NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'VERB', 'DET', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT'], ['comandou'], ['Braço', 'direito', 'de o', 'peemedebista', 'desde', 'seu', 'posse', ',', 'ela', 'ser', 'funcionária', 'de', 'carreira', 'de o', 'BNDES', 'e', 'comandar', 'o', 'Secretaria', 'de', 'Previdência', 'Complementar', 'em o', 'governo', 'Fernando', 'Henrique', 'Cardoso', '.']], [['Como', 'os', 'diretores', 'de', 'agências', 'têm', 'mandato', 'de', 'cinco', 'anos', ',', 'só', 'podem', 'sair', 'por', 'renúncia', ',', 'decisão', 'judicial', 'ou', 'acusação', 'de', 'improbidade', 'administrativa', '.'], ['SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['têm', 'podem sair'], ['como', 'o', 'diretor', 'de', 'agência', 'ter', 'mandato', 'de', 'cinco', 'ano', ',', 'só', 'poder', 'sair', 'por', 'renúncia', ',', 'decisão', 'judicial', 'ou', 'acusação', 'de', 'improbidade', 'administrativo', '.']], [['Uma', 'da', 'três', 'vagas', 'será', 'ocupada', 'pelo', 'major-brigadeiro', 'Allemander', 'Jesus', 'Pereira', 'Filho', ',', 'indicado', 'para', 'exercer', 'o', 'cargo', 'em', 'substituição', 'a', 'Jorge', 'Luiz', 'Brito', 'Velozo', ',', 'que', 'pediu', 'demissão', 'no', 'final', 'do', 'mês', 'passado', '.'], ['NUM', 'ADP', 'NUM', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['será ocupada', 'indicado', 'exercer', 'pediu'], ['um', 'de o', 'três', 'vaga', 'ser', 'ocupar', 'por o', 'major-brigadeiro', 'Allemander', 'Jesus', 'Pereira', 'Filho', ',', 'indicar', 'para', 'exercer', 'o', 'cargo', 'em', 'substituição', 'a', 'Jorge', 'Luiz', 'Brito', 'Velozo', ',', 'que', 'pedir', 'demissão', 'em o', 'final', 'de o', 'mês', 'passado', '.']], [['Cobrado', 'por', 'familiares', 'de', 'vítimas', 'do', 'acidente', 'da', 'TAM', 'e', 'pela', 'oposição', ',', 'dificilmente', 'o', 'relator', 'irá', 'sugerir', 'o', 'indiciamento', 'de', 'Zuanazzi', '.'], ['VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['Cobrado', 'irá sugerir'], ['cobrar', 'por', 'familiar', 'de', 'vítima', 'de o', 'acidente', 'de o', 'TAM', 'e', 'por o', 'oposição', ',', 'dificilmente', 'o', 'relator', 'ir', 'sugerir', 'o', 'indiciamento', 'de', 'Zuanazzi', '.']]]
4;"[[['Usando', 'telescópios', 'do', 'Observatório', 'Europeu', 'Sul', '(', 'ESO', ')', ',', 'astrônomos', 'descobriram', 'um', 'planeta', 'com', 'sete', 'vezes', 'a', 'massa', 'de', 'Júpiter', ',', 'o', 'mais', 'pesado', 'dos', 'que', 'giram', 'em', 'torno', 'do', 'Sol', ',', 'e', 'outro', ',', 'com', 'o', 'dobro', 'desse', 'peso', '.'], ['VERB', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'DET', 'ADV', 'ADJ', 'PRON', 'PRON', 'VERB', 'ADP', 'NOUN', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['Usando', 'descobriram', 'giram'], ['Usar', 'telescópio', 'de o', 'Observatório', 'Europeu', 'Sul', '(', 'ESO', ')', ',', 'astrônomo', 'descobrir', 'um', 'planeta', 'com', 'sete', 'vez', 'o', 'massa', 'de', 'Júpiter', ',', 'o', 'mais', 'pesado', 'de o', 'que', 'girar', 'em', 'torno', 'de o', 'Sol', ',', 'e', 'outro', ',', 'com', 'o', 'dobro', 'de esse', 'peso', '.']], [['Ambos', 'os', 'mundos', 'têm', 'massa', 'semelhante', 'à', 'de', 'outros', 'exoplanetas', 'já', 'catalogados', ',', 'mas', 'não', 'giram', 'em', 'torno', 'de', 'uma', 'estrela', '-', 'na', 'verdade', ',', 'giram', 'em', 'torno', 'um', 'do', 'outro', '.'], ['DET', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'PRON', 'ADP', 'DET', 'NOUN', 'ADV', 'VERB', 'PUNCT', 'CCONJ', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'NUM', 'ADP', 'PRON', 'PUNCT'], ['têm', 'catalogados', 'giram', 'giram'], ['ambos', 'o', 'mundo', 'ter', 'massa', 'semelhante', 'a o', 'de', 'outro', 'exoplaneta', 'já', 'catalogar', ',', 'mas', 'não', 'girar', 'em', 'torno', 'de', 'um', 'estrela', '-', 'em o', 'verdade', ',', 'girar', 'em', 'torno', 'um', 'de o', 'outro', '.']], [['Ray', 'Jayawardhana', ',', 'da', 'Universidade', 'de', 'Toronto', ',', 'e', 'Valentin', 'Ivanov', ',', 'do', 'Observatório', 'Europeu', 'Austral', ',', 'publicarão', 'a', 'descoberta', 'na', ""'"", 'Science', 'Express', ""'"", ',', 'site', 'da', 'revista', ""'"", 'Science', ""'"", '.'], ['PROPN', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT'], ['publicarão'], ['Ray', 'Jayawardhana', ',', 'de o', 'Universidade', 'de', 'Toronto', ',', 'e', 'Valentin', 'Ivanov', ',', 'de o', 'Observatório', 'Europeu', 'Austral', ',', 'publicar', 'o', 'descoberta', 'em o', ""'"", 'Science', 'Express', ""'"", ',', 'site', 'de o', 'revista', ""'"", 'Science', ""'"", '.']], [['Durante', 'os', 'últimos', 'cinco', 'anos', ',', 'os', 'astrônomos', 'identificaram', 'algumas', 'dúzias', 'de', 'objetos', 'com', 'massas', 'inferiores', ',', 'flutuando', 'livres', 'nas', 'proximidades', 'de', 'regiões', 'de', 'formação', 'estelar', 'próximas', ',', 'aos', 'quais', 'chamam', 'de', ""'"", 'planemos', ""'"", ',', 'mas', 'nunca', 'até', 'agora', 'unidos', '.'], ['ADP', 'DET', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'PUNCT', 'ADP', 'PRON', 'VERB', 'ADP', 'PUNCT', 'VERB', 'PUNCT', 'PUNCT', 'CCONJ', 'ADV', 'ADP', 'ADV', 'PRON', 'PUNCT'], ['identificaram', 'flutuando', 'chamam', 'planemos'], ['durante', 'o', 'último', 'cinco', 'ano', ',', 'o', 'astrônomo', 'identificar', 'algum', 'dúzia', 'de', 'objeto', 'com', 'massa', 'inferior', ',', 'flutuar', 'livre', 'em o', 'proximidade', 'de', 'região', 'de', 'formação', 'estelar', 'próximo', ',', 'a o', 'qual', 'chamar', 'de', ""'"", 'planemos', ""'"", ',', 'mas', 'nunca', 'até', 'agora', 'Unidos', '.']]]"
5;[[['A', 'seleção', 'brasileira', 'masculina', 'de', 'vôlei', ',', 'que', 'é', 'treinada', 'por', 'Bernardinho', ',', 'venceu', 'a', 'Finlândia', 'por', '3', 'sets', 'a', '0', ',', 'parciais', 'de', '25/17', ',', '25/22', 'e', '25/21', ',', 'nesta', 'sexta-feira', ',', 'em', 'Tampere', '(', 'FIN', ')', ',', 'e', 'manteve', 'sua', 'invencibilidade', 'na', 'Liga', 'Mundial-06', '.'], ['DET', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'DET', 'PROPN', 'ADP', 'NUM', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADJ', 'ADP', 'NUM', 'PUNCT', 'NUM', 'CCONJ', 'NUM', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT'], ['é treinada', 'venceu', 'manteve'], ['o', 'seleção', 'brasileiro', 'masculino', 'de', 'vôlei', ',', 'que', 'ser', 'treinar', 'por', 'Bernardinho', ',', 'vencer', 'o', 'Finlândia', 'por', '3', 'set', 'a', '0', ',', 'parcial', 'de', '25/17', ',', '25/22', 'e', '25/21', ',', 'em este', 'sexta-feira', ',', 'em', 'Tampere', '(', 'FIN', ')', ',', 'e', 'manter', 'seu', 'invencibilidade', 'em o', 'Liga', 'Mundial-06', '.']], [['Invicto', 'na', 'competição', ',', 'o', 'Brasil', 'está', 'tranqüilo', 'na', 'liderança', 'do', 'Grupo', 'B.'], ['PROPN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'AUX', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN'], ['está tranqüilo'], ['Invicto', 'em o', 'competição', ',', 'o', 'Brasil', 'estar', 'tranqüilo', 'em o', 'liderança', 'de o', 'Grupo', 'B.']], [['O', 'time', 'está', 'perto', 'da', 'classificação', 'para', 'a', 'próxima', 'fase', '.'], ['DET', 'NOUN', 'AUX', 'ADV', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT'], [], ['o', 'time', 'estar', 'perto', 'de o', 'classificação', 'para', 'o', 'próximo', 'fase', '.']], [['Os', 'dois', 'times', 'voltam', 'a', 'se', 'enfrentar', 'às', '12h30', 'deste', 'sábado', ',', 'no', 'mesmo', 'ginásio', ',', 'que', 'normalmente', 'é', 'utilizado', 'para', 'competições', 'de', 'hóquei', 'no', 'gelo', '.'], ['DET', 'NUM', 'NOUN', 'VERB', 'SCONJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['voltam', 'enfrentar', 'é utilizado'], ['o', 'dois', 'time', 'voltar', 'a', 'se', 'enfrentar', 'a o', '12h30', 'de este', 'sábado', ',', 'em o', 'mesmo', 'ginásio', ',', 'que', 'normalmente', 'ser', 'utilizar', 'para', 'competição', 'de', 'hóquei', 'em o', 'gelo', '.']]]
