id;pos_documento
6;"[[['O', 'superintendente', 'regional', 'da', 'Polícia', 'Federal', 'de', 'Rondônia', ',', 'delegado', 'Joaquim', 'Mesquita', ',', 'informou', 'nesta', 'sexta-feira', ',', 'dia', '04', ',', 'que', '23', 'pessoas', 'foram', 'presas', ',', 'até', 'o', 'momento', ',', 'pela', 'Operação', 'Dominó', ',', 'em', 'Rondônia', '.'], ['DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NUM', 'PUNCT', 'PRON', 'NUM', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'PUNCT'], ['informou', 'foram presas'], ['o', 'superintendente', 'regional', 'de o', 'Polícia', 'Federal', 'de', 'Rondônia', ',', 'delegado', 'Joaquim', 'Mesquita', ',', 'informar', 'em este', 'sexta-feira', ',', 'dia', '04', ',', 'que', '23', 'pessoa', 'ser', 'presas', ',', 'até', 'o', 'momento', ',', 'por o', 'Operação', 'Dominó', ',', 'em', 'Rondônia', '.']], [['A', 'quadrilha', 'é', 'acusada', 'de', 'praticar', 'diversos', 'crimes', 'administrativos', ',', 'como', 'desvio', 'de', 'recursos', 'públicos', ',', 'corrupção', ',', 'prevaricação', ',', 'concussão', ',', 'peculato', ',', 'extorsão', ',', 'lavagem', 'de', 'dinheiro', 'e', 'venda', 'de', 'sentenças', 'judiciais', '.'], ['DET', 'NOUN', 'AUX', 'VERB', 'SCONJ', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['é acusada de praticar'], ['o', 'quadrilha', 'ser', 'acusar', 'de', 'praticar', 'diversos', 'crime', 'administrativo', ',', 'como', 'desvio', 'de', 'recurso', 'público', ',', 'corrupção', ',', 'prevaricação', ',', 'concussão', ',', 'peculato', ',', 'extorsão', ',', 'lavagem', 'de', 'dinheiro', 'e', 'venda', 'de', 'sentença', 'judicial', '.']], [['Segundo', 'divulgada', 'pela', 'PF', ',', 'o', 'grupo', 'criminoso', 'desviou', 'desde', '2004', 'cerca', 'de', 'R$', '70', 'milhões', 'dos', 'cofres', 'públicos', ',', 'por', 'meio', 'do', 'pagamento', 'de', 'serviços', ',', 'compras', 'e', 'obras', 'superfaturadas', '.'], ['SCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NUM', 'ADV', 'ADP', 'SYM', 'NUM', 'NUM', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'PUNCT'], ['divulgada', 'desviou', 'superfaturadas'], ['segundo', 'divulgar', 'por o', 'PF', ',', 'o', 'grupo', 'criminoso', 'desviar', 'desde', '2004', 'cerca', 'de', 'R$', '70', 'milhão', 'de o', 'cofr', 'público', ',', 'por', 'meio', 'de o', 'pagamento', 'de', 'serviço', ',', 'compra', 'e', 'obra', 'superfaturar', '.']], [['A', 'polícia', 'também', 'vai', 'abrir', 'nova', 'investigação', 'sobre', 'a', 'participação', 'de', 'desembargadores', 'e', 'conselheiros', 'do', 'Tribunal', 'de', 'Contas', 'no', 'suposto', 'esquema', '.'], ['DET', 'NOUN', 'ADV', 'AUX', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'PUNCT'], ['vai abrir'], ['o', 'polícia', 'também', 'ir', 'abrir', 'novo', 'investigação', 'sobre', 'o', 'participação', 'de', 'desembargador', 'e', 'conselheiro', 'de o', 'Tribunal', 'de', 'contas', 'em o', 'suposto', 'esquema', '.']], [['A', 'PF', 'divulgou', 'que', 'cerca', 'de', '300', 'policiais', 'federais', 'do', 'Amazonas', ',', 'Distrito', 'Federal', ',', 'Mato', 'Grosso', ',', 'Acre', 'e', 'de', 'Rondônia', 'fazem', 'parte', 'das', 'investigações', 'da', ""'"", 'Operação', 'Dominó', ""'"", '.'], ['DET', 'PROPN', 'VERB', 'SCONJ', 'ADV', 'ADP', 'NUM', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'ADP', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT'], ['divulgou', 'fazem'], ['o', 'PF', 'divulgar', 'que', 'cerca', 'de', '300', 'policial', 'federal', 'de o', 'Amazonas', ',', 'Distrito', 'Federal', ',', 'Mato', 'Grosso', ',', 'Acre', 'e', 'de', 'Rondônia', 'fazer', 'parte', 'de o', 'investigação', 'de o', ""'"", 'Operação', 'Dominó', ""'"", '.']]]"
7;[[['A', 'aviação', 'israelense', 'atacou', '150', 'alvos', 'na', 'madrugada', 'de', 'hoje', 'no', 'Líbano', ',', 'enquanto', 'soldados', 'do', 'Estado', 'judeu', 'mataram', '10', 'milicianos', 'do', 'Hisbolá', 'nas', 'aldeias', 'libanesas', 'de', 'Bint', 'Djebeil', 'e', 'Kafr', 'Hula', ',', 'segundo', 'informações', 'de', 'fontes', 'militares', '.'], ['DET', 'NOUN', 'ADJ', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADV', 'ADP', 'PROPN', 'PUNCT', 'ADV', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'NUM', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['atacou', 'mataram'], ['o', 'aviação', 'israelense', 'atacar', '150', 'alvo', 'em o', 'madrugada', 'de', 'hoje', 'em o', 'Líbano', ',', 'enquanto', 'soldado', 'de o', 'estado', 'judeu', 'matar', '10', 'miliciano', 'de o', 'Hisbolá', 'em o', 'aldeia', 'libanês', 'de', 'Bint', 'Djebeil', 'e', 'Kafr', 'Hula', ',', 'segundo', 'informação', 'de', 'fonte', 'militar', '.']], [['Os', 'combates', 'se', 'intensificaram', 'hoje', 'após', 'a', 'sangrenta', 'batalha', 'deste', 'domingo', ',', 'quando', 'a', 'guerrilha', 'xiita', 'do', 'Hezbolá', 'matou', '15', 'pessoas', 'e', 'deixou', 'mais', 'de', '200', 'feridas', ',', 'entre', 'militares', 'e', 'civis', '.'], ['DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'VERB', 'NUM', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'PUNCT'], ['intensificaram', 'matou', 'deixou'], ['o', 'combate', 'se', 'intensificar', 'hoje', 'após', 'o', 'sangrento', 'batalha', 'de este', 'domingo', ',', 'quando', 'o', 'guerrilha', 'xiita', 'de o', 'Hezbolá', 'matar', '15', 'pessoa', 'e', 'deixar', 'mais', 'de', '200', 'ferida', ',', 'entre', 'militar', 'e', 'civil', '.']], [['O', 'Líbano', 'apresentou', 'um', 'pedido', 'formal', 'ao', 'Conselho', 'de', 'Segurança', 'da', 'Organização', 'das', 'Nações', 'Unidas', '(', 'ONU', ')', 'de', 'uma', 'revisão', 'da', 'proposta', 'de', 'resolução', 'para', 'o', 'fim', 'do', 'conflito', 'no', 'Oriente', 'Médio', '.'], ['DET', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT'], ['apresentou'], ['o', 'Líbano', 'apresentar', 'um', 'pedido', 'formal', 'a o', 'Conselho', 'de', 'Segurança', 'de o', 'Organização', 'de o', 'Nações', 'Unidas', '(', 'ONU', ')', 'de', 'um', 'revisão', 'de o', 'proposta', 'de', 'resolução', 'para', 'o', 'fim', 'de o', 'conflito', 'em o', 'Oriente', 'Médio', '.']], [['A', 'esse', 'respeito', ',', 'o', 'Conselho', 'de', 'Segurança', 'da', 'ONU', 'debaterá', 'hoje', 'ou', 'amanhã', 'uma', 'proposta', 'de', 'resolução', 'apresentada', 'pelos', 'Estados', 'Unidos', 'e', 'pela', 'França', ',', 'que', 'contempla', 'um', 'cessar-fogo', 'e', 'inclui', 'também', 'o', 'posicionamento', 'de', 'uma', 'força', 'multinacional', 'no', 'Líbano', '.'], ['ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'VERB', 'ADV', 'CCONJ', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT'], ['debaterá', 'apresentada', 'contempla', 'inclui'], ['a', 'esse', 'respeito', ',', 'o', 'Conselho', 'de', 'Segurança', 'de o', 'ONU', 'debater', 'hoje', 'ou', 'amanhã', 'um', 'proposta', 'de', 'resolução', 'apresentar', 'por o', 'Estados', 'Unidos', 'e', 'por o', 'França', ',', 'que', 'contemplar', 'um', 'cessar-fogo', 'e', 'incluir', 'também', 'o', 'posicionamento', 'de', 'um', 'força', 'multinacional', 'em o', 'Líbano', '.']]]
8;"[[['A', 'cidade', 'de', 'São', 'Paulo', 'e', 'alguns', 'municípios', 'do', 'interior', 'paulista', 'foram', 'atingidos', 'na', 'madrugada', 'desta', 'segunda-feira', 'por', 'novos', 'atentados', 'com', 'bombas', 'e', 'tiros', 'contra', 'agências', 'bancárias', ',', 'bases', 'policiais', 'e', 'prédios', 'públicos', '.'], ['DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT'], ['foram atingidos'], ['o', 'cidade', 'de', 'São', 'Paulo', 'e', 'algum', 'município', 'de o', 'interior', 'paulista', 'ser', 'atingir', 'em o', 'madrugada', 'de este', 'segunda-feira', 'por', 'novo', 'atentado', 'com', 'bomba', 'e', 'tiro', 'contra', 'agência', 'bancário', ',', 'base', 'policial', 'e', 'prédio', 'público', '.']], [['Pelo', 'menos', 'oito', 'ataques', 'foram', 'confirmados', '.'], ['ADP', 'NOUN', 'NUM', 'NOUN', 'AUX', 'VERB', 'PUNCT'], ['foram confirmados'], ['pelo', 'menos', 'oito', 'ataque', 'ser', 'confirmar', '.']], [['Os', 'ataques', 'desta', 'madrugada', ',', 'até', 'agora', ',', 'não', 'deixaram', 'mortos', 'ou', 'feridos', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'ADV', 'PUNCT', 'ADV', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'PUNCT'], ['deixaram', 'feridos'], ['o', 'ataque', 'de este', 'madrugada', ',', 'até', 'agora', ',', 'não', 'deixar', 'morto', 'ou', 'ferir', '.']], [['As', 'ações', 'são', 'atribuídas', 'à', 'facção', 'criminosa', '""'], ['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['são atribuídas'], ['o', 'ação', 'ser', 'atribuír', 'a o', 'facção', 'criminoso', '""']], [['Primeiro', 'Comando', 'da', 'Capital', '""', '(', 'PCC', ')', ',', 'que', 'já', 'comandou', 'outros', 'ataques', 'em', 'duas', 'ocasiões', '.'], ['ADV', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT'], ['comandou'], ['primeiro', 'Comando', 'de o', 'Capital', '""', '(', 'PCC', ')', ',', 'que', 'já', 'comandar', 'outro', 'ataque', 'em', 'dois', 'ocasião', '.']], [['Uma', 'bomba', 'de', 'fabricação', 'caseira', 'explodiu', 'em', 'frente', 'ao', 'prédio', 'do', 'Ministério', 'Público', 'Estadual', 'e', 'lojas', 'vizinhas', 'também', 'foram', 'atingidas', 'por', 'estilhaços', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'NOUN', 'ADJ', 'ADV', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT'], ['explodiu', 'foram atingidas'], ['um', 'bomba', 'de', 'fabricação', 'caseiro', 'explodir', 'em', 'frente', 'a o', 'prédio', 'de o', 'Ministério', 'Público', 'Estadual', 'e', 'loja', 'vizinho', 'também', 'ser', 'atingir', 'por', 'estilhaço', '.']], [['Calcula-se', 'em', '15', 'o', 'número', 'de', 'ônibus', 'incendiados', ',', 'sendo', 'dez', 'na', 'região', 'do', 'ABC', 'e', 'quatro', 'na', 'capital', '.'], ['VERB', 'ADP', 'NUM', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT', 'AUX', 'NUM', 'ADP', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'NUM', 'ADP', 'NOUN', 'PUNCT'], ['Calcula-se', 'incendiados'], ['calcular se', 'em', '15', 'o', 'número', 'de', 'ônibus', 'incendiar', ',', 'ser', 'dez', 'em o', 'região', 'de o', 'ABC', 'e', 'quatro', 'em o', 'capital', '.']], [['Os', 'líderes', 'da', 'facção', 'criminosa', 'PCC', 'haviam', 'prometido', 'uma', 'nova', 'onda', 'de', 'ataques', 'caso', 'o', 'Ministério', 'Público', 'de', 'São', 'Paulo', 'negasse', 'a', 'saída', 'temporária', 'de', 'presos', 'em', 'virtude', 'do', 'Dia', 'dos', 'Pais', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PROPN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'SCONJ', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['haviam prometido', 'negasse'], ['o', 'líder', 'de o', 'facção', 'criminoso', 'PCC', 'haver', 'prometer', 'um', 'novo', 'onda', 'de', 'ataque', 'caso', 'o', 'Ministério', 'Público', 'de', 'São', 'Paulo', 'negar', 'o', 'saída', 'temporário', 'de', 'preso', 'em', 'virtude', 'de o', 'Dia', 'de o', 'Pais', '.']], [['O', 'benefício', 'depende', 'de', 'decisão', 'judicial', 'após', 'análise', 'do', 'Ministério', 'Público', 'e', 'os', 'presos', 'poderiam', 'deixar', 'a', 'cadeia', 'no', 'período', 'do', 'dia', '9', 'até', '15', 'de', 'agosto', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NUM', 'ADP', 'NUM', 'ADP', 'NOUN', 'PUNCT'], ['depende', 'poderiam deixar'], ['o', 'benefício', 'depender', 'de', 'decisão', 'judicial', 'após', 'análise', 'de o', 'Ministério', 'Público', 'e', 'o', 'preso', 'poder', 'deixar', 'o', 'cadeia', 'em o', 'período', 'de o', 'dia', '9', 'até', '15', 'de', 'agosto', '.']]]"
9;"[[['Um', 'total', 'de', '549', 'pessoas', 'morreram', ',', '3.043', 'ficaram', 'feridas', 'e', '295', 'estão', 'desaparecidas', 'em', 'razão', 'das', 'enchentes', 'que', 'recentemente', 'afetaram', 'a', 'Coréia', 'do', 'Norte', ',', 'informou', 'hoje', 'um', 'jornal', 'pró', 'norte-coreano', 'publicado', 'no', 'Japão', ',', 'que', 'citou', 'fontes', 'oficiais', 'de', 'Pyongyang', '.'], ['DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'VERB', 'PUNCT', 'NUM', 'VERB', 'NOUN', 'CCONJ', 'NUM', 'AUX', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PRON', 'ADV', 'VERB', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT'], ['morreram', 'ficaram', 'afetaram', 'informou', 'publicado', 'citou'], ['um', 'total', 'de', '549', 'pessoa', 'morrer', ',', '3.043', 'ficar', 'ferir', 'e', '295', 'estar', 'desaparecido', 'em', 'razão', 'de o', 'enchente', 'que', 'recentemente', 'afetar', 'o', 'Coréia', 'de o', 'Norte', ',', 'informar', 'hoje', 'um', 'jornal', 'pró', 'norte-coreano', 'publicar', 'em o', 'Japão', ',', 'que', 'citar', 'fonte', 'oficial', 'de', 'Pyongyang', '.']], [['Segundo', 'o', 'jornal', ""'"", 'Choson', 'Sinbo', ""'"", ',', 'publicado', 'pela', 'Associação', 'de', 'Residentes', 'Coreanos', 'no', 'Japão', ',', 'que', 'é', 'próxima', 'ao', 'regime', 'comunista', 'da', 'Coréia', 'do', 'Norte', ',', 'as', 'fortes', 'chuvas', 'que', 'alagaram', 'grande', 'parte', 'desse', 'país', 'na', 'segunda', 'metade', 'de', 'julho', 'provocaram', ""'"", 'muitos', 'danos', ""'"", '.'], ['ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PUNCT'], ['publicado', 'alagaram', 'provocaram'], ['segundo', 'o', 'jornal', ""'"", 'Choson', 'Sinbo', ""'"", ',', 'publicar', 'por o', 'Associação', 'de', 'Residentes', 'Coreanos', 'em o', 'Japão', ',', 'que', 'ser', 'próximo', 'a o', 'regime', 'comunista', 'de o', 'Coréia', 'de o', 'Norte', ',', 'o', 'forte', 'chuva', 'que', 'alagar', 'grande', 'parte', 'de esse', 'país', 'em o', 'segundo', 'metade', 'de', 'julho', 'provocar', ""'"", 'muito', 'dano', ""'"", '.']], [['A', 'agência', 'sul-coreana', 'Yonhap', 'disse', 'na', 'sexta-feira', 'que', 'um', 'alto', 'funcionário', 'de', 'Pyongyang', 'pediu', 'o', 'envio', 'urgente', 'de', 'alimentos', 'para', 'seu', 'país', '.'], ['DET', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'ADP', 'NOUN', 'PRON', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT'], ['disse', 'pediu'], ['o', 'agência', 'sul-coreana', 'Yonhap', 'dizer', 'em o', 'sexta-feira', 'que', 'um', 'alto', 'funcionário', 'de', 'Pyongyang', 'pedir', 'o', 'envio', 'urgente', 'de', 'alimento', 'para', 'seu', 'país', '.']]]"
