id;pos_documento
10;"[[['Quinze', 'voluntários', 'da', 'ONG', 'francesa', ""'"", 'Ação', 'Contra', 'a', 'Fome', '(', 'ACF', ')', ""'"", 'foram', 'assassinados', 'no', 'nordeste', 'do', 'Sri', 'Lanka', ',', 'informou', 'hoje', 'um', 'porta-voz', 'da', 'organização', '.'], ['NUM', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['foram assassinados', 'informou'], ['quinze', 'voluntário', 'de o', 'ONG', 'francês', ""'"", 'Ação', 'Contra', 'a', 'Fome', '(', 'ACF', ')', ""'"", 'ser', 'assassinar', 'em o', 'nordeste', 'de o', 'Sri', 'Lanka', ',', 'informar', 'hoje', 'um', 'porta-voz', 'de o', 'organização', '.']], [['Os', 'crimes', 'aconteceram', 'na', 'cidade', 'de', 'Muttur', ',', 'que', 'durante', 'as', 'últimas', 'duas', 'semanas', 'vive', 'graves', 'conflitos', 'entre', 'as', 'tropas', 'do', 'Exército', 'do', 'Sri', 'Lanka', 'e', 'a', 'guerrilha', 'dos', 'Tigres', 'de', 'Libertação', 'da', 'Pátria', 'Tâmil', '(', 'LTTE', ')', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'ADP', 'DET', 'ADJ', 'NUM', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT'], ['aconteceram', 'vive'], ['o', 'crime', 'acontecer', 'em o', 'cidade', 'de', 'Muttur', ',', 'que', 'durante', 'o', 'último', 'dois', 'semana', 'viver', 'grave', 'conflito', 'entre', 'o', 'tropa', 'de o', 'exército', 'de o', 'Sri', 'Lanka', 'e', 'o', 'guerrilha', 'de o', 'Tigres', 'de', 'Libertação', 'de o', 'Pátria', 'Tâmil', '(', 'LTTE', ')', '.']], [['Ainda', 'não', 'se', 'sabe', 'quem', 'cometeu', 'os', 'assassinatos', 'dos', 'funcionários', 'da', 'organização', 'francesa', '.'], ['ADV', 'ADV', 'PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['sabe', 'cometeu'], ['ainda', 'não', 'se', 'saber', 'quem', 'cometer', 'o', 'assassinato', 'de o', 'funcionário', 'de o', 'organização', 'francês', '.']], [['O', 'violento', 'conflito', 'começou', 'em', '26', 'de', 'julho', ',', 'quando', 'as', 'tropas', 'aéreas', 'do', 'governo'], ['DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NUM', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN'], ['começou'], ['o', 'violento', 'conflito', 'começar', 'em', '26', 'de', 'julho', ',', 'quando', 'o', 'tropa', 'aéreo', 'de o', 'governo']], [['O', 'governo', 'diz', 'estar', 'comprometido', 'com', 'a', 'trégua', ',', 'mas', 'a', 'situação', 'política', 'com', 'os', 'rebeldes', ',', 'que', 'lutam', 'pela', 'independência', 'do', 'norte', 'e', 'do', 'leste', 'do', 'país', ',', 'permanece', 'em', 'um', 'impasse', '.'], ['DET', 'NOUN', 'VERB', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT'], ['diz estar comprometido', 'lutam', 'permanece'], ['o', 'governo', 'dizer', 'estar', 'comprometer', 'com', 'o', 'trégua', ',', 'mas', 'o', 'situação', 'político', 'com', 'o', 'rebelde', ',', 'que', 'lutar', 'por o', 'independência', 'de o', 'norte', 'e', 'de o', 'leste', 'de o', 'país', ',', 'permanecer', 'em', 'um', 'impasse', '.']]]"
11;[[['Nove', 'pessoas', 'morreram', ',', 'sendo', 'três', 'crianças', ',', 'e', 'outras', '25', 'ficaram', 'feridas', 'nesta', 'segunda-feira', 'em', 'uma', 'explosão', 'registrada', 'em', 'um', 'mercado', 'moscovita', ',', 'informou', 'a', 'Polícia', 'de', 'Moscou', '.'], ['NUM', 'NOUN', 'VERB', 'PUNCT', 'AUX', 'NUM', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NUM', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT'], ['morreram', 'ficaram', 'registrada', 'informou'], ['nove', 'pessoa', 'morrer', ',', 'ser', 'três', 'criança', ',', 'e', 'outro', '25', 'ficar', 'ferido', 'em este', 'segunda-feira', 'em', 'um', 'explosão', 'registrar', 'em', 'um', 'mercado', 'moscovita', ',', 'informar', 'o', 'Polícia', 'de', 'Moscou', '.']], [['A', 'maioria', 'dos', 'feridos', ',', 'entre', 'os', 'quais', 'há', 'quatro', 'com', 'menos', 'de', '18', 'anos', ',', 'foi', 'hospitalizada', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'DET', 'PRON', 'VERB', 'NUM', 'ADP', 'ADV', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'PUNCT'], ['há', 'foi hospitalizada'], ['o', 'maioria', 'de o', 'ferido', ',', 'entre', 'o', 'qual', 'haver', 'quatro', 'com', 'menos', 'de', '18', 'ano', ',', 'ser', 'hospitalizar', '.']], [['De', 'acordo', 'com', 'a', 'polícia', 'da', 'capital', 'russa', ',', 'uma', 'bomba', 'causou', 'o', 'incidente', '.'], ['ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT'], ['causou'], ['de', 'acordo', 'com', 'o', 'polícia', 'de o', 'capital', 'russo', ',', 'um', 'bomba', 'causar', 'o', 'incidente', '.']], [['Cerca', 'de', 'dez', 'de', 'carros', 'de', 'bombeiros', 'e', 'mais', 'de', 'uma', 'dezena', 'de', 'ambulâncias', 'foram', 'enviadas', 'ao', 'local', ',', 'que', 'foi', 'isolado', 'pela', 'polícia', '.'], ['ADV', 'ADP', 'NUM', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADV', 'ADP', 'NUM', 'NUM', 'ADP', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT'], ['foram enviadas', 'foi isolado'], ['cerca', 'de', 'dez', 'de', 'carro', 'de', 'bombeiro', 'e', 'mais', 'de', 'um', 'dezena', 'de', 'ambulância', 'ser', 'enviar', 'a o', 'local', ',', 'que', 'ser', 'isolar', 'por o', 'polícia', '.']]]
12;"[[['Um', 'atirador', 'matou', 'ao', 'menos', '30', 'pessoas', 'em', 'dois', 'diferentes', 'locais', 'da', 'Universidade', 'Técnica', 'da', 'Virgínia', ',', 'em', 'Blacksburg', '(', 'Virgínia', ')', ',', 'nesta', 'segunda-feira', ',', 'no', 'pior', 'ataque', 'a', 'tiros', 'contra', 'um', 'campus', 'universitário', 'da', 'história', 'dos', 'Estados', 'Unidos', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NUM', 'NOUN', 'ADP', 'NUM', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT'], ['matou'], ['um', 'atirador', 'matar', 'a o', 'menos', '30', 'pessoa', 'em', 'dois', 'diferente', 'local', 'de o', 'Universidade', 'Técnica', 'de o', 'Virgínia', ',', 'em', 'Blacksburg', '(', 'Virgínia', ')', ',', 'em este', 'segunda-feira', ',', 'em o', 'mau', 'ataque', 'a', 'tiro', 'contra', 'um', 'campus', 'universitário', 'de o', 'história', 'de o', 'Estados', 'Unidos', '.']], [['O', 'incidente', ',', 'que', 'aconteceu', 'no', 'campus', 'da', 'Virginia', 'Tech', ',', 'no', 'estado', 'da', 'Virgínia', ',', 'deixou', 'outros', '26', 'feridos', '.'], ['DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NUM', 'NOUN', 'PUNCT'], ['aconteceu', 'deixou'], ['o', 'incidente', ',', 'que', 'acontecer', 'em o', 'campus', 'de o', 'Virginia', 'Tech', ',', 'em o', 'estado', 'de o', 'Virgínia', ',', 'deixar', 'outro', '26', 'ferido', '.']], [['Segundo', 'informações', 'da', 'polícia', ',', 'o', 'tiroteio', 'aconteceu', 'em', 'duas', 'etapas', ',', 'separadas', 'por', 'quase', 'duas', 'horas', ',', 'em', 'lados', 'opostos', 'do', 'campus', 'de', 'mil', 'hectares', '.'], ['ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'ADV', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT'], ['aconteceu', 'separadas'], ['segundo', 'informação', 'de o', 'polícia', ',', 'o', 'tiroteio', 'acontecer', 'em', 'dois', 'etapa', ',', 'separar', 'por', 'quase', 'dois', 'hora', ',', 'em', 'lado', 'oposto', 'de o', 'campus', 'de', 'mil', 'hectare', '.']], [['O', 'nome', 'do', 'homem', 'armado', 'não', 'foi', 'divulgado', ',', 'tampouco', 'se', 'ele', 'era', 'estudante', 'da', 'escola', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'AUX', 'VERB', 'PUNCT', 'ADV', 'SCONJ', 'PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['armado', 'foi divulgado'], ['o', 'nome', 'de o', 'homem', 'armar', 'não', 'ser', 'divulgar', ',', 'tampouco', 'se', 'ele', 'ser', 'estudante', 'de o', 'escola', '.']], [['Por', 'meio', 'de', 'um', 'porta-voz', ',', 'Bush', 'também', 'comentou', 'o', 'ataque', ':', ""'"", '(', 'O', 'presidente', ')', 'ficou', 'horrorizado', 'e', 'sua', 'reação', 'imediata', 'era', 'de', 'preocupação', 'profunda', 'pelas', 'famílias', 'das', 'vítimas', ',', 'as', 'próprias', 'vítimas', ',', 'os', 'alunos', ',', 'os', 'professores', 'e', 'todas', 'as', 'pessoas', 'da', 'Virginia', 'que', 'têm', 'que', 'lidar', 'com', 'este', 'tipo', 'de', 'incidente', 'chocante', ""'"", ',', 'disse', 'uma', 'porta-voz', 'da', 'Casa', 'Branca', '.'], ['ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'ADJ', 'AUX', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'CCONJ', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PRON', 'AUX', 'SCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT'], ['comentou', 'ficou', 'lidar', 'disse'], ['por', 'meio', 'de', 'um', 'porta-voz', ',', 'Bush', 'também', 'comentar', 'o', 'ataque', ':', ""'"", '(', 'o', 'presidente', ')', 'ficar', 'horrorizado', 'e', 'seu', 'reação', 'imediato', 'ser', 'de', 'preocupação', 'profundo', 'por o', 'família', 'de o', 'vítima', ',', 'o', 'próprio', 'vítima', ',', 'o', 'aluno', ',', 'o', 'professor', 'e', 'todo', 'o', 'pessoa', 'de o', 'Virginia', 'que', 'ter', 'que', 'lidar', 'com', 'este', 'tipo', 'de', 'incidente', 'chocante', ""'"", ',', 'dizer', 'um', 'porta-voz', 'de o', 'Casa', 'Branca', '.']], [['Após', 'os', 'ataques', 'a', 'tiros', ',', 'todas', 'as', 'entradas', 'do', 'campus', 'foram', 'fechadas', ',', 'e', 'as', 'aulas', 'foram', 'suspensas', '.'], ['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'AUX', 'VERB', 'PUNCT'], ['foram fechadas', 'suspensas'], ['após', 'o', 'ataque', 'a', 'tiro', ',', 'todo', 'o', 'entrada', 'de o', 'campus', 'ser', 'fechar', ',', 'e', 'o', 'aula', 'ser', 'suspensas', '.']], [['A', 'universidade', 'estabeleceu', 'um', 'local', 'de', 'encontro', 'entre', 'famílias', 'e', 'representantes', 'estudantis', '.'], ['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT'], ['estabeleceu'], ['o', 'universidade', 'estabelecer', 'um', 'local', 'de', 'encontro', 'entre', 'família', 'e', 'representante', 'estudantil', '.']], [['Uma', 'reunião', 'deve', 'ocorrer', 'nesta', 'terça-feira', 'na', 'quadra', 'de', 'basquete', 'da', 'escola', '.'], ['DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['deve ocorrer'], ['um', 'reunião', 'dever', 'ocorrer', 'em este', 'terça-feira', 'em o', 'quadra', 'de', 'basquete', 'de o', 'escola', '.']], [['A', 'Universidade', 'de', 'Tecnologia', 'da', 'Virgínia', 'tem', '26', 'mil', 'estudantes', 'e', 'fica', 'a', '390', 'km', 'de', 'Washington', '.'], ['DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'VERB', 'NUM', 'NUM', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'NUM', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['tem', 'fica'], ['o', 'Universidade', 'de', 'Tecnologia', 'de o', 'Virgínia', 'ter', '26', 'mil', 'estudante', 'e', 'ficar', 'a', '390', 'km', 'de', 'Washington', '.']]]"
13;[[['O', 'médico', 'pessoal', 'do', 'argentino', 'Diego', 'Maradona', ',', 'Alfredo', 'Cahe', ',', 'revelou', 'nesta', 'segunda-feira', 'que', 'uma', 'recaída', 'da', 'hepatite', 'aguda', 'de', 'que', 'sofre', 'foi', 'o', 'motivo', 'da', 'nova', 'internação', 'do', 'ex-craque', '.'], ['DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'PRON', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'SCONJ', 'PRON', 'VERB', 'AUX', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['revelou', 'sofre foi'], ['o', 'médico', 'pessoal', 'de o', 'argentino', 'Diego', 'Maradona', ',', 'Alfredo', 'Cahe', ',', 'revelar', 'em este', 'segunda-feira', 'que', 'um', 'recaída', 'de o', 'hepatite', 'agudo', 'de', 'que', 'sofrer', 'ser', 'o', 'motivo', 'de o', 'novo', 'internação', 'de o', 'ex-craque', '.']], [['Maradona', ',', '46', ',', 'desenvolveu', 'um', 'hepatite', 'tóxica', 'por', 'excesso', 'de', 'consumo', 'de', 'álcool', ',', 'o', 'que', 'já', 'o', 'manteve', 'internado', 'durante', '13', 'dias', 'antes', 'da', 'primeira', 'alta', '.'], ['PROPN', 'PUNCT', 'NUM', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'ADV', 'PRON', 'VERB', 'VERB', 'ADP', 'NUM', 'NOUN', 'ADV', 'ADP', 'ADJ', 'NOUN', 'PUNCT'], ['desenvolveu', 'manteve internado'], ['Maradona', ',', '46', ',', 'desenvolver', 'um', 'hepatite', 'tóxico', 'por', 'excesso', 'de', 'consumo', 'de', 'álcool', ',', 'o', 'que', 'já', 'ele', 'manter', 'internar', 'durante', '13', 'dia', 'antes', 'de o', 'primeiro', 'alta', '.']]]
