id;pos_documento
14;[[['A', 'pista', 'principal', 'do', 'Aeroporto', 'Internacional', 'de', 'São', 'Paulo', '(', 'Cumbica', ')', ',', 'em', 'Guarulhos', ',', 'será', 'totalmente', 'reformada', 'em', 'março', 'de', '2008', ',', 'segundo', 'informações', 'do', 'Ministério', 'da', 'Defesa', 'anunciadas', 'nesta', 'segunda-feira', ',', '6', '.'], ['DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'ADP', 'PROPN', 'PUNCT', 'AUX', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'PUNCT'], ['reformada', 'anunciadas'], ['o', 'pista', 'principal', 'de o', 'Aeroporto', 'Internacional', 'de', 'São', 'Paulo', '(', 'Cumbica', ')', ',', 'em', 'Guarulhos', ',', 'ser', 'totalmente', 'reformar', 'em', 'março', 'de', '2008', ',', 'segundo', 'informação', 'de o', 'Ministério', 'de o', 'Defesa', 'anunciar', 'em este', 'segunda-feira', ',', '6', '.']], [['O', 'ministro', 'da', 'Defesa', ',', 'Nelson', 'Jobim', ',', 'anunciou', 'a', 'reforma', 'que', ',', 'segundo', 'estudos', 'da', 'Empresa', 'Brasileira', 'de', 'Infra-Estrutura', 'Aeroportuária', '(', 'Infraero', ')', ',', 'a', 'reforma', 'poderá', 'ser', 'feita', 'sem', 'que', 'a', 'pista', 'seja', 'interditada', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PRON', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'VERB', 'AUX', 'VERB', 'SCONJ', 'SCONJ', 'DET', 'NOUN', 'AUX', 'VERB', 'PUNCT'], ['anunciou', 'poderá ser', 'feita', 'seja interditada'], ['o', 'ministro', 'de o', 'Defesa', ',', 'Nelson', 'Jobim', ',', 'anunciar', 'o', 'reforma', 'que', ',', 'segundo', 'estudo', 'de o', 'Empresa', 'Brasileira', 'de', 'Infra-Estrutura', 'Aeroportuária', '(', 'Infraero', ')', ',', 'o', 'reforma', 'poder', 'ser', 'fazer', 'sem', 'que', 'o', 'pista', 'ser', 'interditar', '.']], [['O', 'fechamento', 'da', 'pista', ',', 'que', 'têm', '3,7', 'km', 'de', 'extensão', ',', 'está', 'previsto', 'para', 'ocorrer', 'na', 'terceira', 'e', 'última', 'etapa', 'da', 'reforma', ',', 'que', 'terá', 'três', 'fases', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'AUX', 'ADJ', 'SCONJ', 'VERB', 'ADP', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'NUM', 'NOUN', 'PUNCT'], ['têm', 'está previsto', 'ocorrer', 'terá'], ['o', 'fechamento', 'de o', 'pista', ',', 'que', 'ter', '3,7', 'km', 'de', 'extensão', ',', 'estar', 'previsto', 'para', 'ocorrer', 'em o', 'terceiro', 'e', 'último', 'etapa', 'de o', 'reforma', ',', 'que', 'ter', 'três', 'fase', '.']], [['Na', 'primeira', 'etapa', ',', 'será', 'reformado', 'um', 'terço', 'da', 'pista', ',', 'em', 'uma', 'das', 'cabeceiras', ',', 'ficando', 'o', 'restante', 'disponível', 'para', 'pousos', 'e', 'decolagens', '.'], ['ADP', 'ADJ', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'DET', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'], ['será reformado', 'ficando'], ['em o', 'primeiro', 'etapa', ',', 'ser', 'reformar', 'um', 'terço', 'de o', 'pista', ',', 'em', 'um', 'de o', 'cabeceira', ',', 'ficar', 'o', 'restante', 'disponível', 'para', 'pouso', 'e', 'decolagem', '.']], [['Na', 'segunda', 'etapa', ',', 'a', 'parte', 'concluída', 'será', 'reaberta', 'e', 'a', 'obra', 'passará', 'a', 'ser', 'feita', 'na', 'outra', 'cabeceira', '.'], ['ADP', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'AUX', 'VERB', 'CCONJ', 'DET', 'NOUN', 'VERB', 'SCONJ', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT'], ['concluída será', 'reaberta', 'passará', 'ser feita'], ['em o', 'segundo', 'etapa', ',', 'o', 'parte', 'concluír', 'ser', 'reabrir', 'e', 'o', 'obra', 'passar', 'a', 'ser', 'fazer', 'em o', 'outro', 'cabeceira', '.']], [['A', 'partir', 'de', 'março', ',', 'será', 'iniciada', 'a', 'fase', 'final', 'da', 'obra', ',', 'com', 'a', 'reforma', 'do', 'trecho', 'central', '.'], ['ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['será iniciada'], ['a', 'partir', 'de', 'março', ',', 'ser', 'iniciar', 'o', 'fase', 'final', 'de o', 'obra', ',', 'com', 'o', 'reforma', 'de o', 'trecho', 'central', '.']]]
15;[[['Quase', 'metade', 'dos', 'vôos', 'previstos', 'para', 'decolar', 'na', 'manhã', 'desta', 'terça-feira', '(', '24', ')', 'no', 'Aeroporto', 'de', 'Congonhas', ',', 'na', 'Zona', 'Sul', 'de', 'São', 'Paulo', ',', 'foi', 'cancelada', ',', 'de', 'acordo', 'com', 'informações', 'da', 'Infraero', '.'], ['ADV', 'NOUN', 'ADP', 'NOUN', 'VERB', 'SCONJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'AUX', 'VERB', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['previstos', 'decolar', 'foi cancelada'], ['quase', 'metade', 'de o', 'vôo', 'prever', 'para', 'decolar', 'em o', 'manhã', 'de este', 'terça-feira', '(', '24', ')', 'em o', 'Aeroporto', 'de', 'Congonhas', ',', 'em o', 'Zona', 'Sul', 'de', 'São', 'Paulo', ',', 'ser', 'cancelar', ',', 'de', 'acordo', 'com', 'informação', 'de o', 'Infraero', '.']], [['A', 'pista', 'principal', 'está', 'fechada', 'há', 'uma', 'semana', ',', 'desde', 'o', 'acidente', 'com', 'o', 'vôo', '3054', 'da', 'TAM', '.'], ['DET', 'NOUN', 'ADJ', 'AUX', 'ADJ', 'VERB', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NUM', 'ADP', 'PROPN', 'PUNCT'], ['está fechada', 'há'], ['o', 'pista', 'principal', 'estar', 'fechado', 'haver', 'um', 'semana', ',', 'desde', 'o', 'acidente', 'com', 'o', 'vôo', '3054', 'de o', 'TAM', '.']], [['Quase', 'metade', 'dos', 'vôos', 'previstos', 'para', 'decolar', 'na', 'manhã', 'desta', 'terça-feira', '(', '24', ')', 'no', 'Aeroporto', 'de', 'Congonhas', ',', 'na', 'Zona', 'Sul', 'de', 'São', 'Paulo', ',', 'foi', 'cancelada', ',', 'de', 'acordo', 'com', 'informações', 'da', 'Infraero', '.'], ['ADV', 'NOUN', 'ADP', 'NOUN', 'VERB', 'SCONJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'AUX', 'VERB', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['previstos', 'decolar', 'foi cancelada'], ['quase', 'metade', 'de o', 'vôo', 'prever', 'para', 'decolar', 'em o', 'manhã', 'de este', 'terça-feira', '(', '24', ')', 'em o', 'Aeroporto', 'de', 'Congonhas', ',', 'em o', 'Zona', 'Sul', 'de', 'São', 'Paulo', ',', 'ser', 'cancelar', ',', 'de', 'acordo', 'com', 'informação', 'de o', 'Infraero', '.']], [['Cumbica', 'opera', 'por', 'instrumentos', 'desde', 'as', '7h15', ',', 'por', 'causa', 'da', 'visibilidade', 'ruim', '.'], ['PROPN', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['opera'], ['Cumbica', 'operar', 'por', 'instrumento', 'desde', 'o', '7h15', ',', 'por', 'causa', 'de o', 'visibilidade', 'ruim', '.']], [['Já', 'no', 'Santos', 'Dumont', ',', 'de', 'onde', 'sai', 'a', 'ponte', 'aérea', 'Rio-São', 'Paulo', ',', 'uma', 'chegada', 'apresentou', 'alteração', 'de', 'horário', 'e', 'dez', 'foram', 'canceladas', ',', 'todas', 'vindas', 'de', 'São', 'Paulo', '.'], ['ADV', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NUM', 'AUX', 'VERB', 'PUNCT', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT'], ['sai', 'apresentou', 'foram canceladas'], ['já', 'em o', 'Santos', 'Dumont', ',', 'de', 'onde', 'sair', 'o', 'ponte', 'aéreo', 'Rio-São', 'Paulo', ',', 'um', 'chegada', 'apresentar', 'alteração', 'de', 'horário', 'e', 'dez', 'ser', 'cancelar', ',', 'todo', 'vindas', 'de', 'São', 'Paulo', '.']]]
16;[[['O', 'Brasil', 'lavou', 'a', 'alma', 'após', 'o', 'decepcionante', 'empate', 'com', 'a', 'Colômbia', 'no', 'último', 'domingo', 'e', ',', 'nesta', 'quarta-feira', ',', 'aplicou', 'uma', 'sonora', 'goleada', 'por', '5', 'a', '0', 'sobre', 'o', 'Equador', 'no', 'Maracanã', '.'], ['DET', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NUM', 'ADP', 'NUM', 'ADP', 'DET', 'PROPN', 'ADP', 'NOUN', 'PUNCT'], ['lavou', 'aplicou'], ['o', 'Brasil', 'lavar', 'o', 'alma', 'após', 'o', 'decepcionante', 'empate', 'com', 'o', 'Colômbia', 'em o', 'último', 'domingo', 'e', ',', 'em este', 'quarta-feira', ',', 'aplicar', 'um', 'sonoro', 'goleada', 'por', '5', 'a', '0', 'sobre', 'o', 'Equador', 'em o', 'maracanã', '.']], [['No', 'primeiro', 'tempo', 'o', 'Brasil', 'foi', 'superior', '.'], ['ADP', 'ADJ', 'NOUN', 'DET', 'PROPN', 'AUX', 'ADJ', 'PUNCT'], ['foi superior'], ['em o', 'primeiro', 'tempo', 'o', 'Brasil', 'ser', 'alto', '.']], [['Robinho', 'deu', 'um', 'lindo', 'toque', 'para', 'Maicon', 'que', 'deu', 'um', 'drible', 'da', 'vaca', 'no', 'adversário', 'e', 'cruzou', 'na', 'medida', 'para', 'Love', 'abrir', 'o', 'placar', '.'], ['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT'], ['deu', 'deu', 'cruzou', 'abrir'], ['Robinho', 'dar', 'um', 'lindo', 'toque', 'para', 'Maicon', 'que', 'dar', 'um', 'drible', 'de o', 'vaca', 'em o', 'adversário', 'e', 'cruzar', 'em o', 'medida', 'para', 'Love', 'abrir', 'o', 'placar', '.']], [['E', 'o', 'primeiro', 'tempo', 'ficou', 'nisso', ',', 'na', 'expectativa', 'de', 'que', 'o', 'Brasil', 'poderia', ',', 'finalmente', ',', 'mostrar', 'seu', 'melhor', 'futebol', 'na', 'etapa', 'final', '.'], ['CCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'PRON', 'PUNCT', 'ADP', 'NOUN', 'SCONJ', 'SCONJ', 'DET', 'PROPN', 'VERB', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['ficou', 'poderia', 'mostrar'], ['e', 'o', 'primeiro', 'tempo', 'ficar', 'em isso', ',', 'em o', 'expectativa', 'de', 'que', 'o', 'Brasil', 'poder', ',', 'finalmente', ',', 'mostrar', 'seu', 'bom', 'futebol', 'em o', 'etapa', 'final', '.']], [['Aos', '27', ',', 'Kaká', 'arriscou', 'de', 'muito', 'longe', 'e', 'Ronaldinho', 'colocou', 'o', 'desviou', 'o', 'chute', '.'], ['ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'ADP', 'ADV', 'ADV', 'CCONJ', 'PROPN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT'], ['arriscou', 'colocou', 'desviou'], ['a o', '27', ',', 'Kaká', 'arriscar', 'de', 'muito', 'longe', 'e', 'Ronaldinho', 'colocar', 'o', 'desviar', 'o', 'chute', '.']], [['A', 'bola', 'que', 'aparentemente', 'iria', 'para', 'fora', ',', 'mudou', 'de', 'direção', 'e', 'foi', 'parar', 'no', 'fundo', 'da', 'rede', '.'], ['DET', 'NOUN', 'PRON', 'ADV', 'VERB', 'ADP', 'ADV', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['iria', 'mudou', 'foi parar'], ['o', 'bola', 'que', 'aparentemente', 'ir', 'para', 'fora', ',', 'mudar', 'de', 'direção', 'e', 'ir', 'parar', 'em o', 'fundo', 'de o', 'rede', '.']], [['Kaká', 'acertou', 'um', 'belíssimo', 'chute', 'de', 'longe', 'no', 'ângulo', 'aos', '31', 'e', 'fez', '3', 'a', '0', '.'], ['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADV', 'ADP', 'NOUN', 'ADP', 'NUM', 'CCONJ', 'VERB', 'NUM', 'ADP', 'NUM', 'PUNCT'], ['acertou', 'fez'], ['Kaká', 'acertar', 'um', 'belíssimo', 'chute', 'de', 'longe', 'em o', 'ângulo', 'a o', '31', 'e', 'fazer', '3', 'a', '0', '.']], [['Quando', 'todos', 'achavam', 'que', 'o', 'gol', 'de', 'Kaké', 'tinha', 'sido', 'o', 'grand', 'finale', ',', 'Robinho', 'fez', 'uma', 'jogada', 'magnífica', ',', 'a', 'mais', 'bonita', 'do', 'jogo', ',', 'com', 'cara', 'de', 'Brasil', '.'], ['SCONJ', 'PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'AUX', 'AUX', 'DET', 'NOUN', 'X', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'ADV', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['achavam', 'fez'], ['quando', 'todo', 'achar', 'que', 'o', 'gol', 'de', 'Kaké', 'ter', 'ser', 'o', 'grand', 'finale', ',', 'Robinho', 'fazer', 'um', 'jogada', 'magnífico', ',', 'o', 'mais', 'bonito', 'de o', 'jogo', ',', 'com', 'cara', 'de', 'Brasil', '.']], [['A', '20', 'cm', 'da', 'linha', 'de', 'fundo', 'ele', 'deu', 'dois', 'dribles', 'humilhantes', 'no', 'zagueiro', 'equatoriano', 'e', 'cruzou', 'para', 'Elano', ',', 'que', 'fez', 'o', 'quarto', ',', 'aos', '37', '.'], ['ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'NUM', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'PUNCT'], ['deu', 'cruzou', 'fez'], ['a', '20', 'cm', 'de o', 'linha', 'de', 'fundo', 'ele', 'dar', 'dois', 'drible', 'humilhante', 'em o', 'zagueiro', 'equatoriano', 'e', 'cruzar', 'para', 'Elano', ',', 'que', 'fazer', 'o', 'quarto', ',', 'a o', '37', '.']], [['Aos', '39', ',', 'Kaká', 'chutou', 'fraco', 'e', 'o', 'camisa', '1', 'tomou', 'um', 'frango', 'histórico', '.'], ['ADP', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'NUM', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT'], ['chutou', 'tomou'], ['a o', '39', ',', 'Kaká', 'chutar', 'fraco', 'e', 'o', 'camisa', '1', 'tomar', 'um', 'frango', 'histórico', '.']]]
17;[[['O', 'time', 'de', 'Bernardinho', 'derrotou', 'a', 'Rússia', 'por', '3', 'sets', 'a', '1', ',', 'parciais', 'de', '18/25', ',', '25/23', ',', '28/26', 'e', '25/22', ',', 'em', 'Katowice', '(', 'Polônia', ')', ',', 'e', 'alcançou', 'seu', 'sétimo', 'título', 'da', 'Liga', 'Mundial', '.'], ['DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'DET', 'PROPN', 'ADP', 'NUM', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADJ', 'ADP', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'CCONJ', 'NUM', 'PUNCT', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT'], ['derrotou', 'alcançou'], ['o', 'time', 'de', 'Bernardinho', 'derrotar', 'o', 'Rússia', 'por', '3', 'set', 'a', '1', ',', 'parcial', 'de', '18/25', ',', '25/23', ',', '28/26', 'e', '25/22', ',', 'em', 'Katowice', '(', 'Polônia', ')', ',', 'e', 'alcançar', 'seu', 'sétimo', 'título', 'de o', 'Liga', 'Mundial', '.']], [['O', 'placar', 'da', 'partida', 'foi', 'de', '3', 'sets', 'a', '1', ',', 'com', 'parciais', 'de', '18/25', ',', '25/23', ',', '28/26', 'e', '25/22', '.'], ['DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'ADP', 'NUM', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'NUM', 'CCONJ', 'NUM', 'PUNCT'], [], ['o', 'placar', 'de o', 'partida', 'ser', 'de', '3', 'set', 'a', '1', ',', 'com', 'parcial', 'de', '18/25', ',', '25/23', ',', '28/26', 'e', '25/22', '.']], [['Foi', 'a', 'quinta', 'conquista', 'seguida', 'nesta', 'competição', '.'], ['AUX', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT'], ['seguida'], ['foi', 'o', 'quinto', 'conquista', 'seguir', 'em este', 'competição', '.']], [['Em', '2008', ',', 'quando', 'a', 'Liga', 'será', 'disputada', 'em', 'Roma', ',', 'a', 'seleção', 'brasileira', 'tem', 'a', 'chance', 'de', ',', 'na', 'casa', 'do', 'adversário', ',', 'igualar', 'a', 'Itália', 'em', 'número', 'de', 'títulos', 'da', 'Liga', ',', 'conquistando', 'o', 'octacampeonato', '.'], ['ADP', 'NUM', 'PUNCT', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'SCONJ', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PUNCT'], ['será disputada', 'tem', 'igualar', 'conquistando'], ['em', '2008', ',', 'quando', 'o', 'Liga', 'ser', 'disputar', 'em', 'Roma', ',', 'o', 'seleção', 'brasileiro', 'ter', 'o', 'chance', 'de', ',', 'em o', 'casa', 'de o', 'adversário', ',', 'igualar', 'o', 'Itália', 'em', 'número', 'de', 'título', 'de o', 'Liga', ',', 'conquistar', 'o', 'octacampeonato', '.']]]
