id;pos_documento
18;"[[['O', 'Itaú', ',', 'segundo', 'maior', 'banco', 'privado', 'do', 'País', ',', 'obteve', 'lucro', 'líquido', 'de', 'R$', '4,016', 'bilhões', 'no', 'primeiro', 'semestre', 'desse', 'ano', ',', 'superando', 'o', 'rival', 'Bradesco', 'e', 'registrando', 'o', 'maior', 'lucro', 'entre', 'bancos', 'privados', 'nos', 'últimos', '20', 'anos', '.'], ['DET', 'PROPN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'ADJ', 'ADP', 'SYM', 'NUM', 'NUM', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PROPN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'ADJ', 'NUM', 'NOUN', 'PUNCT'], ['obteve', 'superando', 'registrando'], ['o', 'Itaú', ',', 'segundo', 'grande', 'banco', 'privado', 'de o', 'País', ',', 'obter', 'lucro', 'líquido', 'de', 'R$', '4,016', 'bilhão', 'em o', 'primeiro', 'semestre', 'de esse', 'ano', ',', 'superar', 'o', 'rival', 'Bradesco', 'e', 'registrar', 'o', 'grande', 'lucro', 'entre', 'banco', 'privar', 'em o', 'último', '20', 'ano', '.']], [['Segundo', 'cálculos', 'da', 'consultoria', 'Economática', ',', 'o', 'resultado', 'só', 'perde', 'para', 'os', 'R$', '4,032', 'bilhões', '(', 'valores', 'atualizados', 'pelo', 'IPCA', ')', 'registrados', 'pelo', 'Banco', 'do', 'Brasil', 'no', 'primeiro', 'semestre', 'do', 'ano', 'passado', '.'], ['ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADV', 'VERB', 'ADP', 'DET', 'SYM', 'NUM', 'NUM', 'PUNCT', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['perde', 'atualizados', 'registrados'], ['segundo', 'cálculo', 'de o', 'consultoria', 'Economática', ',', 'o', 'resultado', 'só', 'perder', 'para', 'o', 'R$', '4,032', 'bilhão', '(', 'valor', 'atualizar', 'por o', 'IPCA', ')', 'registrar', 'por o', 'Banco', 'de o', 'Brasil', 'em o', 'primeiro', 'semestre', 'de o', 'ano', 'passado', '.']], [[""'"", 'Esse', 'resultado', 'inclui', 'entre', 'outros', 'efeitos', 'não', 'recorrentes', 'as', 'vendas', 'da', 'participação', 'acionária', 'do', 'banco', 'na', 'empresa', 'de', 'informações', 'de', 'crédito', 'Serasa', 'e', 'da', 'sede', 'do', 'BankBoston', 'em', 'São', 'Paulo', 'e', 'constituição', 'de', 'provisão', 'para', 'créditos', 'de', 'liquidação', 'duvidosa', 'excedente', 'ao', 'mínimo', 'requerido', 'de', 'forma', 'a', 'permitir', 'a', 'absorção', 'de', 'eventuais', 'aumentos', 'de', 'inadimplência', 'ocasionados', 'por', 'forte', 'reversão', 'do', 'ciclo', 'econômico', 'em', 'situações', 'de', 'stress', ""'"", ',', 'informou', 'o', 'Itaú', '.'], ['PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'CCONJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PUNCT', 'VERB', 'DET', 'PROPN', 'PUNCT'], ['inclui', 'requerido', 'permitir', 'ocasionados', 'informou'], [""'"", 'esse', 'resultado', 'incluir', 'entre', 'outro', 'efeito', 'não', 'recorrente', 'o', 'venda', 'de o', 'participação', 'acionário', 'de o', 'banco', 'em o', 'empresa', 'de', 'informação', 'de', 'crédito', 'Serasa', 'e', 'de o', 'sede', 'de o', 'BankBoston', 'em', 'São', 'Paulo', 'e', 'constituição', 'de', 'provisão', 'para', 'crédito', 'de', 'liquidação', 'duvidoso', 'excedente', 'a o', 'pequeno', 'requerido', 'de', 'forma', 'a', 'permitir', 'o', 'absorção', 'de', 'eventual', 'aumento', 'de', 'inadimplência', 'ocasionar', 'por', 'forte', 'reversão', 'de o', 'ciclo', 'econômico', 'em', 'situação', 'de', 'stress', ""'"", ',', 'informar', 'o', 'Itaú', '.']]]"
19;[[['A', 'ginasta', 'Jade', 'Barbosa', ',', 'que', 'obteve', 'três', 'medalhas', 'nos', 'Jogos', 'Pan-Americanos', 'do', 'Rio', ',', 'em', 'julho', ',', 'venceu', 'votação', 'na', 'internet', 'e', 'será', 'a', 'representante', 'brasileira', 'no', 'revezamento', 'da', 'tocha', 'olímpica', 'para', 'Pequim-2008', '.'], ['DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'NUM', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT'], ['obteve', 'venceu'], ['o', 'ginasta', 'Jade', 'Barbosa', ',', 'que', 'obter', 'três', 'medalha', 'em o', 'Jogos', 'Pan-Americanos', 'de o', 'Rio', ',', 'em', 'julho', ',', 'vencer', 'votação', 'em o', 'Internet', 'e', 'ser', 'o', 'representante', 'brasileiro', 'em o', 'revezamento', 'de o', 'tocha', 'olímpico', 'para', 'Pequim-2008', '.']], [['A', 'tocha', 'passará', 'por', 'vinte', 'países', ',', 'mas', 'o', 'Brasil', 'não', 'estará', 'no', 'percurso', 'olímpico', '.'], ['DET', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'PROPN', 'ADV', 'AUX', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['passará'], ['o', 'tocha', 'passar', 'por', 'vinte', 'país', ',', 'mas', 'o', 'Brasil', 'não', 'estar', 'em o', 'percurso', 'olímpico', '.']]]
20;[[['Dois', 'terremotos', 'atingiram', 'a', 'região', 'de', 'Niigata', ',', 'na', 'costa', 'oeste', 'do', 'Japão', ',', 'nesta', 'segunda-feira', '(', '16', ')', '.'], ['NUM', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT'], ['atingiram'], ['dois', 'terremoto', 'atingir', 'o', 'região', 'de', 'Niigata', ',', 'em o', 'costa', 'oeste', 'de o', 'Japão', ',', 'em este', 'segunda-feira', '(', '16', ')', '.']], [['Os', 'abalos', 'provocaram', 'vazamento', 'de', 'material', 'radioativo', 'na', 'maior', 'usina', 'nuclear', 'do', 'mundo', '.'], ['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT'], ['provocaram'], ['o', 'abalo', 'provocar', 'vazamento', 'de', 'material', 'radioativo', 'em o', 'grande', 'usina', 'nuclear', 'de o', 'mundo', '.']], [['Ao', 'menos', '9', 'pessoas', 'morreram', 'e', 'cerca', 'de', '700', 'se', 'feriram', '.'], ['ADP', 'NOUN', 'NUM', 'NOUN', 'VERB', 'CCONJ', 'ADV', 'ADP', 'NUM', 'PRON', 'VERB', 'PUNCT'], ['morreram', 'feriram'], ['ao', 'menos', '9', 'pessoa', 'morrer', 'e', 'cerca', 'de', '700', 'se', 'ferir', '.']], [['Os', 'tremores', ',', 'de', '6.8', 'graus', 'na', 'escala', 'Richter', ',', 'destruiram', 'casas', 'e', 'viadutos', '.'], ['DET', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'], ['destruiram'], ['o', 'tremor', ',', 'de', '6.8', 'grau', 'em o', 'escala', 'Richter', ',', 'destruir', 'casa', 'e', 'viaduto', '.']], [['Pelo', 'menos', '10', 'mil', 'pessoas', 'fugiram', 'de', 'suas', 'casas', 'na', 'região', 'do', 'epicentro', 'dos', 'tremores', '.'], ['ADP', 'NOUN', 'NUM', 'NUM', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['fugiram'], ['pelo', 'menos', '10', 'mil', 'pessoa', 'fugir', 'de', 'seu', 'casa', 'em o', 'região', 'de o', 'epicentro', 'de o', 'tremor', '.']], [['A', 'previsão', 'de', 'dois', 'dias', 'de', 'chuva', 'na', 'área', 'aumenta', 'os', 'temores', 'de', 'novos', 'deslizamentos', 'de', 'terra', ',', 'que', 'agravariam', 'a', 'devastação', '.'], ['DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT'], ['aumenta', 'agravariam'], ['o', 'previsão', 'de', 'dois', 'dia', 'de', 'chuva', 'em o', 'área', 'aumentar', 'o', 'temor', 'de', 'novo', 'deslizamento', 'de', 'terra', ',', 'que', 'agravariar', 'o', 'devastação', '.']], [['O', 'Japão', 'é', 'um', 'dos', 'países', 'mais', 'atingidos', 'por', 'terremotos', 'no', 'mundo', ',', 'com', 'um', 'tremor', 'a', 'cada', 'pelo', 'menos', 'cinco', 'minutos', '.'], ['DET', 'PROPN', 'AUX', 'NUM', 'ADP', 'NOUN', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADP', 'NOUN', 'NUM', 'NOUN', 'PUNCT'], ['atingidos'], ['o', 'Japão', 'ser', 'um', 'de o', 'país', 'mais', 'atingir', 'por', 'terremoto', 'em o', 'mundo', ',', 'com', 'um', 'tremor', 'a', 'cada', 'por o', 'menos', 'cinco', 'minuto', '.']], [['Em', 'Niigata', ',', 'um', 'terremoto', 'em', 'outubro', 'de', '2004', ',', 'também', 'de', 'magnitude', '6,8', ',', 'matou', '65', 'pessoas', 'e', 'deixou', 'mais', 'de', '3.000', 'feridos', '.'], ['ADP', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADV', 'ADP', 'NOUN', 'NUM', 'PUNCT', 'VERB', 'NUM', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'ADP', 'NUM', 'NOUN', 'PUNCT'], ['matou', 'deixou'], ['em', 'Niigata', ',', 'um', 'terremoto', 'em', 'outubro', 'de', '2004', ',', 'também', 'de', 'magnitude', '6,8', ',', 'matar', '65', 'pessoa', 'e', 'deixar', 'mais', 'de', '3.000', 'ferido', '.']], [['Foi', 'o', 'pior', 'do', 'país', 'desde', '1995', ',', 'quando', 'um', 'tremor', 'de', 'magnitude', '7,3', 'matou', 'mais', 'de', '6.400', 'pessoas', 'na', 'cidade', 'de', 'Kobe', '.'], ['AUX', 'DET', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'NUM', 'VERB', 'ADV', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT'], ['pior', 'matou'], ['ser', 'o', 'mau', 'de o', 'país', 'desde', '1995', ',', 'quando', 'um', 'tremor', 'de', 'magnitude', '7,3', 'matar', 'mais', 'de', '6.400', 'pessoa', 'em o', 'cidade', 'de', 'Kobe', '.']]]
21;[[['A', 'Seleção', 'Brasileira', 'de', 'Futebol', 'é', 'a', 'equipe', 'mais', 'bem-sucedida', 'da', 'história', 'das', 'Copas', 'do', 'Mundo', '.'], ['DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'AUX', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT'], [], ['o', 'Seleção', 'Brasileira', 'de', 'Futebol', 'ser', 'o', 'equipe', 'mais', 'bem-sucedido', 'de o', 'história', 'de o', 'Copas', 'de o', 'Mundo', '.']]]
22;[[['Machado', 'de', 'Assis', 'é', 'amplamente', 'considerado', 'o', 'maior', 'escritor', 'da', 'literatura', 'brasileira', 'e', 'um', 'dos', 'maiores', 'da', 'literatura', 'mundial', '.'], ['PROPN', 'ADP', 'PROPN', 'AUX', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'NUM', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['considerado'], ['Machado', 'de', 'Assis', 'ser', 'amplamente', 'considerar', 'o', 'grande', 'escritor', 'de o', 'literatura', 'brasileiro', 'e', 'um', 'de o', 'grande', 'de o', 'literatura', 'mundial', '.']]]
23;[[['O', 'Cristo', 'Redentor', ',', 'localizado', 'no', 'Rio', 'de', 'Janeiro', ',', 'é', 'uma', 'das', 'Novas', 'Sete', 'Maravilhas', 'do', 'Mundo', ',', 'recebendo', 'milhões', 'de', 'turistas', 'todos', 'os', 'anos', '.'], ['DET', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'AUX', 'NUM', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'NUM', 'ADP', 'NOUN', 'DET', 'DET', 'NOUN', 'PUNCT'], ['localizado', 'recebendo'], ['o', 'Cristo', 'Redentor', ',', 'localizar', 'em o', 'Rio', 'de', 'Janeiro', ',', 'ser', 'um', 'de o', 'Novas', 'Sete', 'Maravilhas', 'de o', 'Mundo', ',', 'receber', 'milhão', 'de', 'turista', 'todo', 'o', 'ano', '.']]]
24;[[['A', 'Floresta', 'Amazônica', 'é', 'a', 'maior', 'floresta', 'tropical', 'do', 'mundo', 'e', 'abriga', 'uma', 'imensa', 'biodiversidade', ',', 'além', 'de', 'desempenhar', 'um', 'papel', 'vital', 'na', 'regulação', 'climática', '.'], ['DET', 'PROPN', 'PROPN', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['abriga', 'desempenhar'], ['o', 'Floresta', 'Amazônica', 'ser', 'o', 'grande', 'floresta', 'tropical', 'de o', 'mundo', 'e', 'abrigar', 'um', 'imenso', 'biodiversidade', ',', 'além', 'de', 'desempenhar', 'um', 'papel', 'vital', 'em o', 'regulação', 'climático', '.']]]
25;[[['O', 'Carnaval', 'do', 'Rio', 'de', 'Janeiro', 'é', 'considerado', 'a', 'maior', 'festa', 'popular', 'do', 'planeta', ',', 'atraindo', 'pessoas', 'do', 'mundo', 'inteiro', '.'], ['DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT'], ['é considerado', 'atraindo'], ['o', 'Carnaval', 'de o', 'Rio', 'de', 'Janeiro', 'ser', 'considerar', 'o', 'grande', 'festa', 'popular', 'de o', 'planeta', ',', 'atrair', 'pessoa', 'de o', 'mundo', 'inteiro', '.']]]
26;[[['A', 'capital', 'do', 'Brasil', ',', 'Brasília', ',', 'foi', 'planejada', 'pelo', 'renomado', 'arquiteto', 'Oscar', 'Niemeyer', 'e', 'pelo', 'urbanista', 'Lúcio', 'Costa', '.'], ['DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'AUX', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'CCONJ', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PUNCT'], ['foi planejada'], ['o', 'capital', 'de o', 'Brasil', ',', 'Brasília', ',', 'ser', 'planejar', 'por o', 'renomado', 'arquiteto', 'Oscar', 'Niemeyer', 'e', 'por o', 'urbanista', 'Lúcio', 'Costa', '.']]]
27;[[['Santos', 'Dumont', 'é', 'reconhecido', 'no', 'Brasil', 'e', 'em', 'várias', 'partes', 'do', 'mundo', 'como', 'o', 'pioneiro', 'e', 'o', 'verdadeiro', 'inventor', 'do', 'avião', '.'], ['PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['é reconhecido'], ['Santos', 'Dumont', 'ser', 'reconhecer', 'em o', 'Brasil', 'e', 'em', 'várias', 'parte', 'de o', 'mundo', 'como', 'o', 'pioneiro', 'e', 'o', 'verdadeiro', 'inventor', 'de o', 'avião', '.']]]
28;[[['A', 'economia', 'brasileira', 'é', 'uma', 'das', 'maiores', 'e', 'mais', 'diversificadas', 'da', 'América', 'Latina', 'e', 'do', 'mundo', ',', 'com', 'destaque', 'para', 'a', 'agropecuária', 'e', 'indústria', 'de', 'ponta', '.'], ['DET', 'NOUN', 'ADJ', 'AUX', 'NUM', 'ADP', 'ADJ', 'CCONJ', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], [], ['o', 'economia', 'brasileiro', 'ser', 'um', 'de o', 'grande', 'e', 'mais', 'diversificado', 'de o', 'América', 'Latina', 'e', 'de o', 'mundo', ',', 'com', 'destaque', 'para', 'o', 'agropecuária', 'e', 'indústria', 'de', 'ponta', '.']]]
29;[[['O', 'Rio', 'Amazonas', 'é', 'o', 'rio', 'mais', 'extenso', 'e', 'com', 'maior', 'volume', 'de', 'água', 'de', 'todo', 'o', 'planeta', ',', 'atravessando', 'diversos', 'países', 'sul-americanos', 'até', 'desaguar', 'no', 'Oceano', 'Atlântico', '.'], ['DET', 'PROPN', 'PROPN', 'AUX', 'DET', 'NOUN', 'ADV', 'ADJ', 'CCONJ', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'DET', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADJ', 'SCONJ', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT'], ['atravessando', 'desaguar'], ['o', 'Rio', 'Amazonas', 'ser', 'o', 'rio', 'mais', 'extenso', 'e', 'com', 'grande', 'volume', 'de', 'água', 'de', 'todo', 'o', 'planeta', ',', 'atravessar', 'diverso', 'país', 'sul-americano', 'até', 'desaguar', 'em o', 'Oceano', 'Atlântico', '.']]]
30;[[['A', 'Bossa', 'Nova', 'é', 'um', 'movimento', 'da', 'música', 'popular', 'brasileira', 'que', 'surgiu', 'no', 'final', 'da', 'década', 'de', '1950', ',', 'influenciando', 'o', 'jazz', 'e', 'a', 'música', 'mundial', '.'], ['DET', 'PROPN', 'PROPN', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'VERB', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADJ', 'PUNCT'], ['surgiu', 'influenciando'], ['o', 'Bossa', 'Nova', 'ser', 'um', 'movimento', 'de o', 'música', 'popular', 'brasileiro', 'que', 'surgir', 'em o', 'final', 'de o', 'década', 'de', '1950', ',', 'influenciar', 'o', 'jazz', 'e', 'o', 'música', 'mundial', '.']]]
31;[[['A', 'feijoada', ',', 'feita', 'com', 'feijão', 'preto', 'e', 'várias', 'carnes', 'de', 'porco', ',', 'é', 'frequentemente', 'considerada', 'o', 'prato', 'nacional', 'e', 'a', 'comida', 'mais', 'tradicional', 'do', 'Brasil', '.'], ['DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PUNCT'], ['feita', 'considerada'], ['o', 'feijoada', ',', 'fazer', 'com', 'feijão', 'preto', 'e', 'várias', 'carne', 'de', 'porco', ',', 'ser', 'frequentemente', 'considerar', 'o', 'prato', 'nacional', 'e', 'o', 'comida', 'mais', 'tradicional', 'de o', 'Brasil', '.']]]
32;[[['O', 'Pantanal', 'é', 'a', 'maior', 'planície', 'inundável', 'do', 'mundo', ',', 'rica', 'em', 'vida', 'selvagem', 'e', 'com', 'uma', 'diversidade', 'incrível', 'de', 'aves', 'e', 'répteis', '.'], ['DET', 'PROPN', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT'], [], ['o', 'Pantanal', 'ser', 'o', 'grande', 'planície', 'inundável', 'de o', 'mundo', ',', 'rico', 'em', 'vida', 'selvagem', 'e', 'com', 'um', 'diversidade', 'incrível', 'de', 'ave', 'e', 'répteis', '.']]]
33;[[['Pelé', ',', 'também', 'conhecido', 'como', 'o', 'Rei', 'do', 'Futebol', ',', 'ganhou', 'três', 'Copas', 'do', 'Mundo', 'com', 'a', 'Seleção', 'Brasileira', ',', 'um', 'feito', 'único', 'na', 'história', 'do', 'esporte', '.'], ['PROPN', 'PUNCT', 'ADV', 'VERB', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'NUM', 'PROPN', 'ADP', 'PROPN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['conhecido', 'ganhou'], ['Pelé', ',', 'também', 'conhecer', 'como', 'o', 'Rei', 'de o', 'Futebol', ',', 'ganhar', 'três', 'Copas', 'de o', 'Mundo', 'com', 'o', 'Seleção', 'Brasileira', ',', 'um', 'fazer', 'único', 'em o', 'história', 'de o', 'esporte', '.']]]
34;[[['A', 'independência', 'do', 'Brasil', 'foi', 'proclamada', 'no', 'dia', '7', 'de', 'setembro', 'de', '1822', 'por', 'Dom', 'Pedro', 'I', ',', 'às', 'margens', 'do', 'riacho', 'Ipiranga', '.'], ['DET', 'NOUN', 'ADP', 'PROPN', 'AUX', 'VERB', 'ADP', 'NOUN', 'NUM', 'ADP', 'NOUN', 'ADP', 'NUM', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PUNCT'], ['foi proclamada'], ['o', 'independência', 'de o', 'Brasil', 'ser', 'proclamar', 'em o', 'dia', '7', 'de', 'setembro', 'de', '1822', 'por', 'Dom', 'Pedro', 'I', ',', 'a o', 'margem', 'de o', 'riacho', 'Ipiranga', '.']]]
35;[[['A', 'língua', 'portuguesa', 'é', 'o', 'idioma', 'oficial', 'e', 'o', 'mais', 'falado', 'no', 'Brasil', ',', 'sendo', 'o', 'único', 'país', 'de', 'língua', 'portuguesa', 'nas', 'Américas', 'e', 'o', 'maior', 'lusófono', 'do', 'mundo', '.'], ['DET', 'NOUN', 'ADJ', 'AUX', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'ADV', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT'], ['falado'], ['o', 'língua', 'português', 'ser', 'o', 'idioma', 'oficial', 'e', 'o', 'mais', 'falado', 'em o', 'Brasil', ',', 'ser', 'o', 'único', 'país', 'de', 'língua', 'português', 'em o', 'Américas', 'e', 'o', 'grande', 'lusófono', 'de o', 'mundo', '.']]]
